record_id,case_id,pool,engine,rewrite_method,denominator_id,generated,ready,executed,exact,result_status,parser_status,authorization_source,used_for_generation_rate,used_for_execution_coverage,used_for_result_consistency,status_normalization_note,notes
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0017:postgres:direct_llm_original,PERF_0017,PERF,postgres,direct_llm_original,track_a_same_engine:PERF_0017:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0017:spark:direct_llm_original,PERF_0017,PERF,spark,direct_llm_original,track_a_same_engine:PERF_0017:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0019:mysql:direct_llm_original,PERF_0019,PERF,mysql,direct_llm_original,track_a_same_engine:PERF_0019:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0019:postgres:direct_llm_repair_1,PERF_0019,PERF,postgres,direct_llm_repair_1,track_a_same_engine:PERF_0019:postgres,true,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,success,needs_status_normalization,needs_status_normalization,execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0019:spark:direct_llm_original,PERF_0019,PERF,spark,direct_llm_original,track_a_same_engine:PERF_0019:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0024:mysql:direct_llm_original,PERF_0024,PERF,mysql,direct_llm_original,track_a_same_engine:PERF_0024:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0024:postgres:direct_llm_original,PERF_0024,PERF,postgres,direct_llm_original,track_a_same_engine:PERF_0024:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0024:spark:direct_llm_original,PERF_0024,PERF,spark,direct_llm_original,track_a_same_engine:PERF_0024:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0033:mysql:direct_llm_original,PERF_0033,PERF,mysql,direct_llm_original,track_a_same_engine:PERF_0033:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0033:postgres:direct_llm_original,PERF_0033,PERF,postgres,direct_llm_original,track_a_same_engine:PERF_0033:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0033:spark:direct_llm_original,PERF_0033,PERF,spark,direct_llm_original,track_a_same_engine:PERF_0033:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:mysql:direct_llm_original,PERF_0034,PERF,mysql,direct_llm_original,track_a_same_engine:PERF_0034:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:postgres:direct_llm_original,PERF_0034,PERF,postgres,direct_llm_original,track_a_same_engine:PERF_0034:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0034:spark:direct_llm_original,PERF_0034,PERF,spark,direct_llm_original,track_a_same_engine:PERF_0034:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0035:mysql:direct_llm_original,PERF_0035,PERF,mysql,direct_llm_original,track_a_same_engine:PERF_0035:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0035:postgres:direct_llm_original,PERF_0035,PERF,postgres,direct_llm_original,track_a_same_engine:PERF_0035:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0035:spark:direct_llm_original,PERF_0035,PERF,spark,direct_llm_original,track_a_same_engine:PERF_0035:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0052:mysql:direct_llm_original,PERF_0052,PERF,mysql,direct_llm_original,track_a_same_engine:PERF_0052:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0052:postgres:direct_llm_original,PERF_0052,PERF,postgres,direct_llm_original,track_a_same_engine:PERF_0052:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0052:spark:direct_llm_original,PERF_0052,PERF,spark,direct_llm_original,track_a_same_engine:PERF_0052:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0054:mysql:direct_llm_original,PERF_0054,PERF,mysql,direct_llm_original,track_a_same_engine:PERF_0054:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0054:postgres:direct_llm_original,PERF_0054,PERF,postgres,direct_llm_original,track_a_same_engine:PERF_0054:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0054:spark:direct_llm_original,PERF_0054,PERF,spark,direct_llm_original,track_a_same_engine:PERF_0054:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0056:mysql:direct_llm_original,PERF_0056,PERF,mysql,direct_llm_original,track_a_same_engine:PERF_0056:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0056:postgres:direct_llm_original,PERF_0056,PERF,postgres,direct_llm_original,track_a_same_engine:PERF_0056:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0056:spark:direct_llm_original,PERF_0056,PERF,spark,direct_llm_original,track_a_same_engine:PERF_0056:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0062:mysql:calcite_hep_fail_closed,PERF_0062,PERF,mysql,calcite_hep_fail_closed,track_a_same_engine:PERF_0062:mysql,N.A.,N.A.,true,true,exact,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,success,success,generation_rate_requires_generated_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0062:mysql:direct_llm_original,PERF_0062,PERF,mysql,direct_llm_original,track_a_same_engine:PERF_0062:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0062:postgres:direct_llm_original,PERF_0062,PERF,postgres,direct_llm_original,track_a_same_engine:PERF_0062:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0062:spark:direct_llm_original,PERF_0062,PERF,spark,direct_llm_original,track_a_same_engine:PERF_0062:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0077:mysql:direct_llm_original,PERF_0077,PERF,mysql,direct_llm_original,track_a_same_engine:PERF_0077:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0077:postgres:direct_llm_original,PERF_0077,PERF,postgres,direct_llm_original,track_a_same_engine:PERF_0077:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0082:mysql:direct_llm_original,PERF_0082,PERF,mysql,direct_llm_original,track_a_same_engine:PERF_0082:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0082:postgres:direct_llm_original,PERF_0082,PERF,postgres,direct_llm_original,track_a_same_engine:PERF_0082:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PERF_0082:spark:direct_llm_original,PERF_0082,PERF,spark,direct_llm_original,track_a_same_engine:PERF_0082:spark,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0003:mysql:calcite_hep_fail_closed,PORT_0003,PORT,mysql,calcite_hep_fail_closed,track_a_same_engine:PORT_0003:mysql,N.A.,N.A.,N.A.,N.A.,failed,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0003:mysql:direct_llm_repair_1,PORT_0003,PORT,mysql,direct_llm_repair_1,track_a_same_engine:PORT_0003:mysql,false,false,N.A.,N.A.,blocked,row_level_status_filled,metric_input_authorization_overlay_v0,non_success,needs_status_normalization,needs_status_normalization,execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0003:postgres:calcite_hep_fail_closed,PORT_0003,PORT,postgres,calcite_hep_fail_closed,track_a_same_engine:PORT_0003:postgres,N.A.,N.A.,N.A.,N.A.,failed,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0003:postgres:direct_llm_original,PORT_0003,PORT,postgres,direct_llm_original,track_a_same_engine:PORT_0003:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0003:spark:calcite_hep_fail_closed,PORT_0003,PORT,spark,calcite_hep_fail_closed,track_a_same_engine:PORT_0003:spark,N.A.,N.A.,N.A.,N.A.,failed,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0003:spark:direct_llm_repair_1,PORT_0003,PORT,spark,direct_llm_repair_1,track_a_same_engine:PORT_0003:spark,false,false,N.A.,N.A.,blocked,row_level_status_filled,metric_input_authorization_overlay_v0,non_success,needs_status_normalization,needs_status_normalization,execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0004:mysql:calcite_hep_fail_closed,PORT_0004,PORT,mysql,calcite_hep_fail_closed,track_a_same_engine:PORT_0004:mysql,N.A.,N.A.,N.A.,N.A.,failed,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0004:mysql:direct_llm_original,PORT_0004,PORT,mysql,direct_llm_original,track_a_same_engine:PORT_0004:mysql,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0004:postgres:calcite_hep_fail_closed,PORT_0004,PORT,postgres,calcite_hep_fail_closed,track_a_same_engine:PORT_0004:postgres,N.A.,N.A.,N.A.,N.A.,failed,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0004:postgres:direct_llm_repair_1,PORT_0004,PORT,postgres,direct_llm_repair_1,track_a_same_engine:PORT_0004:postgres,false,false,N.A.,N.A.,blocked,row_level_status_filled,metric_input_authorization_overlay_v0,non_success,needs_status_normalization,needs_status_normalization,execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0004:spark:calcite_hep_fail_closed,PORT_0004,PORT,spark,calcite_hep_fail_closed,track_a_same_engine:PORT_0004:spark,N.A.,N.A.,N.A.,N.A.,failed,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0005:mysql:calcite_hep_fail_closed,PORT_0005,PORT,mysql,calcite_hep_fail_closed,track_a_same_engine:PORT_0005:mysql,N.A.,N.A.,N.A.,N.A.,failed,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0005:mysql:direct_llm_repair_1,PORT_0005,PORT,mysql,direct_llm_repair_1,track_a_same_engine:PORT_0005:mysql,false,false,N.A.,N.A.,blocked,row_level_status_filled,metric_input_authorization_overlay_v0,non_success,needs_status_normalization,needs_status_normalization,execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0005:postgres:calcite_hep_fail_closed,PORT_0005,PORT,postgres,calcite_hep_fail_closed,track_a_same_engine:PORT_0005:postgres,N.A.,N.A.,N.A.,N.A.,failed,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0005:postgres:direct_llm_original,PORT_0005,PORT,postgres,direct_llm_original,track_a_same_engine:PORT_0005:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0005:spark:calcite_hep_fail_closed,PORT_0005,PORT,spark,calcite_hep_fail_closed,track_a_same_engine:PORT_0005:spark,N.A.,N.A.,N.A.,N.A.,failed,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0005:spark:direct_llm_repair_1,PORT_0005,PORT,spark,direct_llm_repair_1,track_a_same_engine:PORT_0005:spark,false,false,N.A.,N.A.,blocked,row_level_status_filled,metric_input_authorization_overlay_v0,non_success,needs_status_normalization,needs_status_normalization,execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0008:mysql:calcite_hep_fail_closed,PORT_0008,PORT,mysql,calcite_hep_fail_closed,track_a_same_engine:PORT_0008:mysql,N.A.,N.A.,N.A.,N.A.,failed,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0008:postgres:calcite_hep_fail_closed,PORT_0008,PORT,postgres,calcite_hep_fail_closed,track_a_same_engine:PORT_0008:postgres,N.A.,N.A.,N.A.,N.A.,failed,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0008:postgres:direct_llm_original,PORT_0008,PORT,postgres,direct_llm_original,track_a_same_engine:PORT_0008:postgres,N.A.,true,N.A.,N.A.,ready,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0008:spark:calcite_hep_fail_closed,PORT_0008,PORT,spark,calcite_hep_fail_closed,track_a_same_engine:PORT_0008:spark,N.A.,N.A.,N.A.,N.A.,failed,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
candidate_status_parser_v1:rewrite_candidate_adapter_v0:track_a_same_engine:PORT_0012:mysql:calcite_hep_fail_closed,PORT_0012,PORT,mysql,calcite_hep_fail_closed,track_a_same_engine:PORT_0012:mysql,N.A.,N.A.,N.A.,N.A.,failed,row_level_status_filled,metric_input_authorization_overlay_v0,needs_status_normalization,needs_status_normalization,needs_status_normalization,generation_rate_requires_generated_normalization|execution_coverage_requires_executed_normalization|result_consistency_requires_exact_normalization,authorized audit-only input row; timing and speedup fields excluded
